Date,UserID,RecipeID,Event
2022-01-21 16:59:55,1642,140,steps
2022-01-21 17:09:47,849,250,view_recipe
2022-01-21 17:12:36,849,250,short_description
2022-01-21 17:13:29,849,250,long_description
2022-01-21 17:15:15,849,250,steps
2022-01-21 17:16:19,849,250,view_comments
2022-01-21 19:16:45,1525,359,view_recipe
2022-01-21 19:18:00,1525,359,short_description
2022-01-21 19:18:15,1525,359,long_description
2022-01-21 19:20:07,1525,359,steps
2022-01-21 19:59:25,674,139,view_recipe
2022-01-21 20:02:10,674,139,short_description
2022-01-21 20:03:04,674,139,steps
2022-01-21 20:31:07,1655,276,view_recipe
2022-01-21 20:32:02,1294,21,view_recipe
2022-01-21 20:33:16,1655,276,short_description
2022-01-21 20:34:02,1294,21,short_description
2022-01-21 20:34:40,1655,276,steps
2022-01-21 20:35:47,1294,21,long_description
2022-01-21 20:36:03,1294,21,steps
2022-01-21 21:51:33,203,248,view_recipe
2022-01-21 21:54:33,203,248,short_description
2022-01-21 21:56:44,203,248,long_description
2022-01-21 21:58:26,203,248,steps
2022-01-21 22:00:46,203,248,view_comments
2022-01-21 22:12:00,1699,33,view_recipe
2022-01-21 22:13:56,1699,33,short_description
2022-01-21 22:15:06,1699,33,long_description
2022-01-21 22:17:21,1699,33,steps
2022-01-21 22:19:51,1325,166,view_recipe
2022-01-21 22:21:06,1325,166,short_description
2022-01-21 22:22:30,1325,166,steps
2022-01-21 22:23:19,1325,166,view_comments
2022-01-21 23:01:32,579,220,view_recipe
2022-01-21 23:01:39,579,220,short_description
2022-01-21 23:04:12,579,220,steps
2022-01-21 23:24:47,45,164,view_recipe
2022-01-21 23:26:26,45,164,short_description
2022-01-21 23:27:24,45,164,long_description
2022-01-21 23:27:59,45,164,steps
2022-01-21 23:29:37,45,164,view_comments
2022-01-21 23:49:55,1003,159,view_recipe
2022-01-21 23:52:44,1003,159,short_description
2022-01-21 23:53:24,1003,159,long_description
2022-01-21 23:54:00,1003,159,steps
2022-01-21 23:58:25,1156,368,view_recipe
2022-01-22 00:00:51,1156,368,short_description
2022-01-22 00:01:08,1156,368,steps
2022-01-22 00:09:34,628,447,view_recipe
2022-01-22 00:10:32,628,447,short_description
2022-01-22 00:12:08,628,447,long_description
2022-01-22 00:12:17,628,447,steps
2022-01-22 00:33:30,1005,432,view_recipe
2022-01-22 00:35:31,1005,432,short_description
2022-01-22 00:37:27,1005,432,steps
2022-01-22 01:00:22,1606,148,view_recipe
2022-01-22 01:00:31,1606,148,short_description
2022-01-22 01:01:30,1606,148,steps
2022-01-22 01:01:54,1606,148,view_comments
2022-01-22 01:25:34,722,194,view_recipe
2022-01-22 01:27:27,722,194,long_description
2022-01-22 01:27:57,722,194,steps
2022-01-22 01:29:13,722,194,view_comments
2022-01-22 03:05:15,1392,443,view_recipe
2022-01-22 03:07:48,1392,443,short_description
2022-01-22 03:09:33,1392,443,steps
2022-01-22 03:14:29,1467,292,view_recipe
2022-01-22 03:15:48,1467,292,short_description
2022-01-22 03:16:05,1467,292,long_description
2022-01-22 03:17:48,1467,292,steps
2022-01-22 05:03:20,1544,103,view_recipe
2022-01-22 05:03:38,1544,103,short_description
2022-01-22 05:04:35,1544,103,steps
2022-01-22 05:59:22,1040,316,view_recipe
2022-01-22 06:00:34,1040,316,short_description
2022-01-22 06:02:15,1040,316,long_description
2022-01-22 06:02:34,1040,316,steps
2022-01-22 06:03:28,1040,316,view_comments
2022-01-22 06:40:16,502,139,view_recipe
2022-01-22 06:41:16,502,139,short_description
2022-01-22 06:41:56,502,139,long_description
2022-01-22 06:42:43,502,139,steps
2022-01-22 06:43:16,76,488,view_recipe
2022-01-22 06:45:56,76,488,short_description
2022-01-22 06:47:42,76,488,long_description
2022-01-22 06:49:46,76,488,steps
2022-01-22 07:01:21,166,133,view_recipe
2022-01-22 07:03:08,579,150,view_recipe
2022-01-22 07:03:48,166,133,short_description
2022-01-22 07:04:53,579,150,short_description
2022-01-22 07:06:43,166,133,long_description
2022-01-22 07:07:24,579,150,long_description
2022-01-22 07:08:35,579,150,steps
2022-01-22 07:08:39,166,133,steps
2022-01-22 07:09:40,166,133,view_comments
2022-01-22 09:34:57,356,345,view_recipe
2022-01-22 09:37:09,1556,16,view_recipe
2022-01-22 09:37:20,356,345,short_description
2022-01-22 09:37:23,1556,16,short_description
2022-01-22 09:37:34,356,345,long_description
2022-01-22 09:39:01,356,345,steps
2022-01-22 09:39:50,1556,16,long_description
2022-01-22 09:42:03,1556,16,steps
2022-01-22 10:02:13,794,336,view_recipe
2022-01-22 10:03:15,794,336,short_description
2022-01-22 10:05:34,794,336,long_description
2022-01-22 10:06:17,794,336,steps
2022-01-22 10:06:25,794,336,view_comments
2022-01-22 10:18:22,484,155,view_recipe
2022-01-22 10:19:37,484,155,short_description
2022-01-22 10:20:53,484,155,long_description
2022-01-22 10:22:49,484,155,steps
2022-01-22 11:11:33,1037,17,view_recipe
2022-01-22 11:12:20,1037,17,short_description
2022-01-22 11:12:30,1037,17,long_description
2022-01-22 11:14:50,1037,17,steps
2022-01-22 11:15:07,1037,17,view_comments
2022-01-22 11:32:25,528,193,view_recipe
2022-01-22 11:33:13,1229,84,view_recipe
2022-01-22 11:33:42,528,193,short_description
2022-01-22 11:34:01,1229,84,short_description
2022-01-22 11:34:51,528,193,long_description
2022-01-22 11:35:17,528,193,steps
2022-01-22 11:36:11,1229,84,steps
2022-01-22 12:38:49,1488,62,view_recipe
2022-01-22 12:41:38,1488,62,short_description
2022-01-22 12:43:43,1488,62,long_description
2022-01-22 12:46:10,1488,62,steps
2022-01-22 13:45:16,467,283,view_recipe
2022-01-22 13:46:48,467,283,short_description
2022-01-22 13:47:35,467,283,long_description
2022-01-22 13:49:26,467,283,steps
2022-01-22 13:50:03,467,283,view_comments
2022-01-22 14:29:51,1641,291,view_recipe
2022-01-22 14:31:07,1641,291,short_description
2022-01-22 14:34:07,1641,291,steps
2022-01-22 17:02:29,1407,350,view_recipe
2022-01-22 17:04:07,1407,350,short_description
2022-01-22 17:06:23,1407,350,long_description
2022-01-22 17:08:57,1407,350,steps
2022-01-22 17:44:07,27,496,view_recipe
2022-01-22 17:46:21,617,496,view_recipe
2022-01-22 17:46:57,617,496,short_description
2022-01-22 17:47:03,27,496,short_description
2022-01-22 17:47:12,27,496,long_description
2022-01-22 17:48:14,617,496,long_description
2022-01-22 17:49:11,27,496,steps
2022-01-22 17:49:59,617,496,steps
2022-01-22 17:52:49,617,496,view_comments
2022-01-22 18:13:59,633,245,view_recipe
2022-01-22 18:16:30,633,245,short_description
2022-01-22 18:18:51,633,245,long_description
2022-01-22 18:20:11,633,245,steps
2022-01-22 18:24:42,1636,60,view_recipe
2022-01-22 18:25:58,1636,60,short_description
2022-01-22 18:27:22,1636,60,steps
2022-01-22 18:39:04,134,320,view_recipe
2022-01-22 18:40:14,134,320,short_description
2022-01-22 18:42:07,134,320,steps
2022-01-22 19:12:32,1735,349,view_recipe
2022-01-22 19:13:44,1735,349,short_description
2022-01-22 19:15:26,1735,349,long_description
2022-01-22 19:16:25,1735,349,steps
2022-01-22 19:18:49,1735,349,view_comments
2022-01-22 19:29:24,974,425,view_recipe
2022-01-22 19:31:34,974,425,short_description
2022-01-22 19:34:02,974,425,long_description
2022-01-22 19:35:24,974,425,steps
2022-01-22 20:14:43,477,225,view_recipe
2022-01-22 20:17:11,477,225,short_description
2022-01-22 20:19:47,477,225,long_description
2022-01-22 20:21:52,477,225,steps
2022-01-22 20:27:07,1396,6,view_recipe
2022-01-22 20:28:24,1396,6,short_description
2022-01-22 20:29:17,1396,6,steps
2022-01-22 21:04:54,483,241,view_recipe
2022-01-22 21:07:31,483,241,short_description
2022-01-22 21:09:22,483,241,long_description
2022-01-22 21:10:30,483,241,steps
2022-01-22 22:34:43,838,368,view_recipe
2022-01-22 22:36:23,838,368,short_description
2022-01-22 22:37:07,838,368,steps
2022-01-22 22:38:24,838,368,view_comments
2022-01-22 22:48:13,1336,103,view_recipe
2022-01-22 22:49:47,1336,103,short_description
2022-01-22 22:51:24,1336,103,long_description
2022-01-22 22:51:45,1336,103,steps
2022-01-22 22:54:38,746,208,view_recipe
2022-01-22 22:56:22,746,208,short_description
2022-01-22 22:57:00,1840,405,view_recipe
2022-01-22 22:57:20,746,208,steps
2022-01-22 22:58:06,92,363,view_recipe
2022-01-22 22:58:53,1840,405,short_description
2022-01-22 23:00:17,1840,405,long_description
2022-01-22 23:01:00,92,363,short_description
2022-01-22 23:01:18,92,363,long_description
2022-01-22 23:01:52,1840,405,steps
2022-01-22 23:03:17,92,363,steps
2022-01-22 23:09:38,960,463,view_recipe
2022-01-22 23:10:36,960,463,short_description
2022-01-22 23:10:49,960,463,long_description
2022-01-22 23:11:54,960,463,steps
2022-01-22 23:54:15,1032,150,view_recipe
2022-01-22 23:55:32,1032,150,short_description
2022-01-22 23:57:59,1032,150,long_description
2022-01-23 00:00:13,1032,150,steps
2022-01-23 00:28:50,1710,195,view_recipe
2022-01-23 00:30:04,1710,195,short_description
2022-01-23 00:30:44,1710,195,long_description
2022-01-23 00:32:37,1710,195,steps
2022-01-23 00:34:36,1710,195,view_comments
2022-01-23 02:06:20,555,318,view_recipe
2022-01-23 02:06:57,555,318,short_description
2022-01-23 02:07:45,555,318,steps
2022-01-23 02:08:08,504,476,view_recipe
2022-01-23 02:08:41,504,476,short_description
2022-01-23 02:11:36,504,476,long_description
2022-01-23 02:11:46,504,476,steps
2022-01-23 02:41:10,1961,351,view_recipe
2022-01-23 02:43:00,1961,351,short_description
2022-01-23 02:44:14,1961,351,steps
2022-01-23 02:44:35,1961,351,view_comments
2022-01-23 03:01:41,369,195,view_recipe
2022-01-23 03:02:30,369,195,short_description
2022-01-23 03:02:41,369,195,steps
2022-01-23 03:02:46,369,195,view_comments
2022-01-23 04:23:06,1277,6,view_recipe
2022-01-23 04:23:40,1277,6,short_description
2022-01-23 04:24:32,1277,6,steps
2022-01-23 04:25:35,552,421,view_recipe
2022-01-23 04:28:00,552,421,short_description
2022-01-23 04:30:25,552,421,long_description
2022-01-23 04:31:47,552,421,steps
2022-01-23 05:25:36,1845,105,view_recipe
2022-01-23 05:25:55,1845,105,short_description
2022-01-23 05:27:47,1845,105,steps
2022-01-23 05:42:44,1426,219,view_recipe
2022-01-23 05:42:54,1426,219,short_description
2022-01-23 05:44:36,286,204,view_recipe
2022-01-23 05:44:43,1426,219,steps
2022-01-23 05:45:49,1426,219,view_comments
2022-01-23 05:46:39,286,204,short_description
2022-01-23 05:47:48,286,204,steps
2022-01-23 06:04:04,1787,325,view_recipe
2022-01-23 06:04:30,899,391,view_recipe
2022-01-23 06:04:49,899,391,short_description
2022-01-23 06:05:28,899,391,long_description
2022-01-23 06:05:57,1787,325,short_description
2022-01-23 06:07:17,1787,325,long_description
2022-01-23 06:08:01,899,391,steps
2022-01-23 06:08:03,1787,325,steps
2022-01-23 06:39:33,702,34,view_recipe
2022-01-23 06:40:04,702,34,short_description
2022-01-23 06:42:20,702,34,long_description
2022-01-23 06:44:12,702,34,steps
2022-01-23 06:46:49,702,34,view_comments
2022-01-23 07:15:29,144,342,view_recipe
2022-01-23 07:15:48,144,342,short_description
2022-01-23 07:18:17,144,342,long_description
2022-01-23 07:19:08,144,342,steps
2022-01-23 08:00:17,711,338,view_recipe
2022-01-23 08:01:41,711,338,short_description
2022-01-23 08:04:03,711,338,steps
2022-01-23 08:37:03,306,56,view_recipe
2022-01-23 08:40:02,306,56,short_description
2022-01-23 08:40:15,25,123,view_recipe
2022-01-23 08:40:32,25,123,short_description
2022-01-23 08:41:52,306,56,steps
2022-01-23 08:43:24,25,123,steps
2022-01-23 10:28:37,1182,260,view_recipe
2022-01-23 10:31:33,1182,260,short_description
2022-01-23 10:33:50,1182,260,long_description
2022-01-23 10:36:05,1182,260,steps
2022-01-23 10:36:14,1182,260,view_comments
2022-01-23 11:11:20,1696,280,view_recipe
2022-01-23 11:13:06,1696,280,short_description
2022-01-23 11:14:02,165,385,view_recipe
2022-01-23 11:14:13,1696,280,long_description
2022-01-23 11:15:31,1696,280,steps
2022-01-23 11:16:08,165,385,short_description
2022-01-23 11:16:38,165,385,steps
2022-01-23 11:17:16,1696,280,view_comments
2022-01-23 11:25:38,1873,191,view_recipe
2022-01-23 11:25:49,1873,191,short_description
2022-01-23 11:28:32,1873,191,steps
2022-01-23 11:53:43,1302,287,view_recipe
2022-01-23 11:55:20,1302,287,short_description
2022-01-23 11:57:47,1302,287,long_description
2022-01-23 12:00:20,1302,287,steps
2022-01-23 12:25:33,1085,14,view_recipe
2022-01-23 12:27:31,1085,14,short_description
2022-01-23 12:28:37,1085,14,steps
2022-01-23 12:29:46,1085,14,view_comments
2022-01-23 12:42:50,1594,442,view_recipe
2022-01-23 12:45:38,1594,442,short_description
2022-01-23 12:48:10,1594,442,long_description
2022-01-23 12:49:44,387,478,view_recipe
2022-01-23 12:50:03,1594,442,steps
2022-01-23 12:51:27,387,478,short_description
2022-01-23 12:54:00,387,478,steps
2022-01-23 12:54:14,387,478,view_comments
2022-01-23 13:21:47,1911,147,view_recipe
2022-01-23 13:22:03,1911,147,short_description
2022-01-23 13:24:05,1911,147,steps
2022-01-23 13:26:14,1911,147,view_comments
2022-01-23 14:01:46,1754,146,view_recipe
2022-01-23 14:03:52,1754,146,short_description
2022-01-23 14:06:18,1754,146,steps
2022-01-23 14:08:02,1754,146,view_comments
2022-01-23 14:08:22,414,412,view_recipe
2022-01-23 14:10:31,414,412,short_description
2022-01-23 14:11:14,414,412,long_description
2022-01-23 14:12:10,414,412,steps
2022-01-23 14:38:28,1907,114,view_recipe
2022-01-23 14:38:45,1907,114,short_description
2022-01-23 14:39:36,1907,114,steps
2022-01-23 15:02:45,738,403,view_recipe
2022-01-23 15:03:26,738,403,short_description
2022-01-23 15:04:35,738,403,long_description
2022-01-23 15:06:39,738,403,steps
2022-01-23 17:35:45,1769,450,view_recipe
2022-01-23 17:36:06,1769,450,steps
2022-01-23 19:24:06,2,175,view_recipe
2022-01-23 19:26:31,2,175,short_description
2022-01-23 19:26:40,2,175,long_description
2022-01-23 19:29:24,2,175,steps
2022-01-23 19:40:34,1786,57,view_recipe
2022-01-23 19:42:21,1786,57,short_description
2022-01-23 19:44:57,1786,57,long_description
2022-01-23 19:45:46,1786,57,steps
2022-01-23 19:49:20,657,366,view_recipe
2022-01-23 19:51:18,657,366,short_description
2022-01-23 19:51:48,657,366,steps
2022-01-23 20:50:12,707,469,view_recipe
2022-01-23 20:51:55,707,469,short_description
2022-01-23 20:53:45,707,469,long_description
2022-01-23 20:56:24,707,469,steps
2022-01-23 20:58:05,707,469,view_comments
2022-01-23 21:09:56,864,497,view_recipe
2022-01-23 21:11:53,864,497,short_description
2022-01-23 21:12:44,864,497,steps
2022-01-23 21:21:50,1174,122,view_recipe
2022-01-23 21:22:08,1174,122,short_description
2022-01-23 21:22:32,1174,122,steps
2022-01-23 21:44:30,276,446,view_recipe
2022-01-23 21:46:29,276,446,short_description
2022-01-23 21:47:19,276,446,steps
2022-01-23 22:26:52,1483,288,view_recipe
2022-01-23 22:28:18,1483,288,short_description
2022-01-23 22:29:35,1483,288,steps
2022-01-23 22:55:28,1232,1,view_recipe
2022-01-23 22:55:47,1232,1,short_description
2022-01-23 22:58:16,1232,1,long_description
2022-01-23 23:01:14,1232,1,steps
2022-01-23 23:52:49,1933,428,view_recipe
2022-01-23 23:53:42,1933,428,short_description
2022-01-23 23:56:25,1933,428,long_description
2022-01-23 23:58:09,1933,428,steps
2022-01-24 00:27:56,30,393,view_recipe
2022-01-24 00:28:27,30,393,short_description
2022-01-24 00:31:18,30,393,long_description
2022-01-24 00:33:36,30,393,steps
2022-01-24 00:54:48,1003,149,view_recipe
2022-01-24 00:57:41,1003,149,short_description
2022-01-24 00:59:07,1003,149,long_description
2022-01-24 01:01:51,1003,149,steps
2022-01-24 01:09:01,1613,437,view_recipe
2022-01-24 01:11:33,1613,437,short_description
2022-01-24 01:13:40,1613,437,steps
2022-01-24 01:15:02,1613,437,view_comments
2022-01-24 01:42:57,1708,11,view_recipe
2022-01-24 01:45:06,1708,11,short_description
2022-01-24 01:46:43,1708,11,steps
2022-01-24 02:16:09,1422,483,view_recipe
2022-01-24 02:19:03,1422,483,short_description
2022-01-24 02:20:13,1422,483,steps
2022-01-24 02:26:57,958,214,view_recipe
2022-01-24 02:29:28,958,214,short_description
2022-01-24 02:30:07,958,214,long_description
2022-01-24 02:31:14,958,214,steps
2022-01-24 03:05:21,58,443,view_recipe
2022-01-24 03:07:04,58,443,short_description
2022-01-24 03:08:43,58,443,steps
2022-01-24 03:32:22,1545,249,view_recipe
2022-01-24 03:33:35,1545,249,short_description
2022-01-24 03:36:01,1545,249,steps
2022-01-24 03:38:26,1545,249,view_comments
2022-01-24 06:14:35,40,487,view_recipe
2022-01-24 06:16:44,40,487,short_description
2022-01-24 06:19:42,40,487,steps
2022-01-24 06:57:47,134,245,view_recipe
2022-01-24 06:58:55,134,245,short_description
2022-01-24 07:00:08,134,245,long_description
2022-01-24 07:02:21,134,245,steps
2022-01-24 07:21:27,1258,445,view_recipe
2022-01-24 07:21:39,1258,445,short_description
2022-01-24 07:21:58,1830,159,view_recipe
2022-01-24 07:22:08,1830,159,short_description
2022-01-24 07:22:19,1258,445,long_description
2022-01-24 07:23:52,1258,445,steps
2022-01-24 07:25:04,1830,159,steps
2022-01-24 07:26:25,1258,445,view_comments
2022-01-24 08:11:01,1280,413,view_recipe
2022-01-24 08:12:38,1280,413,short_description
2022-01-24 08:14:11,1280,413,long_description
2022-01-24 08:16:42,1280,413,steps
2022-01-24 09:07:22,1970,15,view_recipe
2022-01-24 09:09:42,1970,15,short_description
2022-01-24 09:11:59,1970,15,steps
2022-01-24 09:13:10,1403,199,view_recipe
2022-01-24 09:14:20,1403,199,short_description
2022-01-24 09:15:57,1403,199,long_description
2022-01-24 09:17:55,1403,199,steps
2022-01-24 09:20:33,1403,199,view_comments
2022-01-24 09:30:08,27,28,view_recipe
2022-01-24 09:32:13,27,28,long_description
2022-01-24 09:33:26,1963,215,view_recipe
2022-01-24 09:34:03,27,28,steps
2022-01-24 09:36:10,1963,215,short_description
2022-01-24 09:38:40,1963,215,long_description
2022-01-24 09:38:48,1963,215,steps
2022-01-24 09:46:04,1588,66,view_recipe
2022-01-24 09:46:42,1588,66,short_description
2022-01-24 09:49:23,1588,66,steps
2022-01-24 10:13:27,532,0,view_recipe
2022-01-24 10:13:42,532,0,short_description
2022-01-24 10:14:23,532,0,long_description
2022-01-24 10:16:17,532,0,steps
2022-01-24 10:17:37,532,0,view_comments
2022-01-24 10:27:45,1734,368,view_recipe
2022-01-24 10:30:39,1734,368,short_description
2022-01-24 10:32:50,1734,368,steps
2022-01-24 10:40:27,1682,288,view_recipe
